user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,session_count,avg_session_duration_minute,avg_page_clicks,total_trips,conversion_rate,weekend_trip_proportion,cancellation_proportion,avg_booking_departure_gap_days_flights,avg_booking_departure_gap_days_hotels,total_flights_booked,round_trips_proportion,avg_flight_price_usd,avg_flight_discount_amount,discounted_flight_proportion,avg_flight_seats,avg_checked_bags,avg_distance_flown_km,total_hotels_booked,avg_hotel_price_usd,avg_hotel_discount_amount,discounted_hotel_proportion,avg_hotel_rooms,avg_stay_duration_day
567558,2023-02-02,35,F,FALSE,TRUE,usa,honolulu,8,1.38,14.63,2,0.25,0,0,6.59,7.94,1,0,786.74,,0,1,0,7674.15,2,118.5,0.05,0.13,1,3.5
567563,2023-02-02,44,F,TRUE,FALSE,usa,new york,8,1.38,15.88,3,0.38,0,0,9.78,9.98,3,1,307.26,0.16,0.5,1,1,1665.27,1,176,0.15,0.13,1,0
567589,2023-02-02,27,F,FALSE,FALSE,usa,chicago,8,1.75,18,1,0.13,0,0,,22.22,0,0,,0.1,0.13,,,,1,101,,0,1,4
567643,2023-02-02,40,F,TRUE,FALSE,usa,chicago,8,1.38,13.75,3,0.38,0,0,10.11,10.47,2,1,359.81,0.1,0.13,2,0.5,1584.93,3,139.67,0.13,0.25,1.67,3.67
567651,2023-02-02,37,F,FALSE,FALSE,usa,laredo,10,4.9,43.8,4,0.4,0,0,8.79,8.99,4,1,386.55,0.08,0.3,1,0.5,2201.07,4,237.5,0.15,0.1,1,2
567682,2023-02-02,36,F,FALSE,FALSE,canada,calgary,8,1.38,15.25,3,0.38,0,0,7.26,6.85,3,1,587.96,,0,1,0.33,3215.91,2,175.5,0.08,0.25,1,2
567778,2023-02-02,43,F,FALSE,TRUE,usa,san diego,8,0.88,9.63,4,0.5,0,0,7.49,6.49,3,1,323.41,,0,1,0.33,1689.2,4,192.5,0.1,0.25,1,5.25
567824,2023-02-02,34,F,FALSE,TRUE,canada,ottawa,8,1,11,0,0,0,,,,0,0,,0.15,0.13,,,,0,,,0,,
567849,2023-02-02,40,F,TRUE,FALSE,usa,washington,8,1.75,18.25,4,0.5,0,0,7.1,7.34,4,1,508.59,0.1,0.25,1,0.5,2782.69,4,222.25,,0,1,2.25
567885,2023-02-02,38,F,FALSE,TRUE,canada,toronto,8,1.63,16.5,3,0.38,0,0,9.38,8.37,2,1,523.07,,0,1,1.5,2796.99,3,138.33,0.15,0.13,1,2.67
567906,2023-02-02,39,F,FALSE,FALSE,usa,new york,9,1.89,19.22,3,0.33,0,0,7.87,7.2,3,1,280.71,0.1,0.44,1,0.33,1459.04,2,219.5,,0,1,3
567943,2023-02-02,33,F,FALSE,TRUE,usa,los angeles,9,0.44,6.89,0,0,0,,,,0,0,,,0,,,,0,,0.1,0.11,,
567950,2023-02-02,52,F,TRUE,FALSE,usa,houston,8,1.1,52.2,3,0.38,0,0.33,121.24,7.89,3,0.67,2740.66,0.1,0.4,1.83,0.67,8231.31,3,108,0.1,0.5,1.5,1
567961,2023-02-02,26,F,FALSE,FALSE,usa,philadelphia,8,1.5,17,3,0.38,0,0,6.47,5.18,3,1,777.27,0.2,0.13,1.33,0.67,2941.13,2,185.5,,0,1.5,2.5
568004,2023-02-02,53,F,TRUE,TRUE,canada,winnipeg,8,1,10.63,3,0.38,0.33,0,7.96,8.15,3,1,373.85,,0,1,0.67,2103.99,3,125.67,0.1,0.25,1,2
568013,2023-02-02,40,F,TRUE,FALSE,usa,nashville,9,1.67,17.56,3,0.33,0,0,7.81,7.97,3,0.67,350.52,0.25,0.22,1.33,0.33,1590.36,3,101,0.1,0.11,1.33,1.33
568060,2023-02-02,41,F,FALSE,TRUE,usa,laredo,8,1.5,15.63,4,0.5,0,0,7.43,8.54,2,1,390.99,0.13,0.38,1,0,2177.93,4,132.75,0.05,0.13,1.25,5
568064,2023-02-02,45,F,TRUE,FALSE,usa,santa ana,8,1.63,17.88,2,0.25,0,0,5.52,5.73,2,1,415,0.08,0.25,1,1,2466.89,2,149,0.1,0.25,1,10.5
568078,2023-02-02,36,F,TRUE,TRUE,usa,san jose,8,2.38,23.13,2,0.25,0,0,7.84,9.71,2,1,703.35,0.05,0.13,1,0.5,3821.74,1,206,,0,1,6
568086,2023-02-02,58,F,FALSE,FALSE,usa,phoenix,8,1.25,14.38,1,0.13,0,0,4.49,4.67,1,1,353.44,0.09,0.5,1,0,1954.16,1,327,0.15,0.13,1,0
568093,2023-02-02,38,F,FALSE,FALSE,canada,toronto,8,1.13,12.75,3,0.38,0,0,7.1,7.27,3,1,275.77,0.15,0.13,1,0.33,1563.96,3,164.67,,0,1,2.67
568101,2023-02-02,53,F,TRUE,TRUE,canada,montreal,8,1.5,15.13,4,0.5,0,0,6.09,6.25,4,1,597.23,,0,1,0.5,3170.44,3,199,,0,1,1.33
568105,2023-02-02,39,F,FALSE,TRUE,usa,new york,8,1.63,17.75,4,0.5,0,0,9.28,7.98,3,1,194.14,0.23,0.38,1,0.33,1135.12,4,318.25,,0,1,6
568121,2023-02-02,40,M,TRUE,TRUE,usa,chicago,8,1.38,14.13,2,0.25,0.5,0,9.1,9.26,2,1,414.03,0.1,0.25,2,1.5,1435.37,2,322,,0,2,0.5
568155,2023-02-02,21,F,FALSE,TRUE,usa,san jose,8,1.13,12.75,1,0.13,0,0,,15.34,0,0,,0.05,0.13,,,,1,197,0.25,0.13,2,13
568167,2023-02-02,32,F,FALSE,FALSE,usa,san diego,8,1.63,15.75,4,0.5,0,0,9.74,8.4,3,1,783.68,0.1,0.25,1.33,0.33,3112.81,4,149.5,,0,1.25,4.75
568182,2023-02-02,37,F,FALSE,TRUE,usa,jacksonville,8,0.75,10,2,0.25,0,0,8.95,8.9,1,1,252.9,,0,1,1,1334.15,2,188,0.05,0.13,1,4
568258,2023-02-02,23,F,FALSE,FALSE,usa,houston,8,0.75,10.38,2,0.25,0,0,,10.85,0,0,,0.1,0.13,,,,2,266.5,0.35,0.13,2,13.5
568325,2023-02-02,66,F,TRUE,FALSE,usa,houston,8,0.63,9.25,1,0.13,0,0,8.39,8.6,1,1,407.66,0.13,0.38,1,1,2359.57,1,123,,0,1,0
568371,2023-02-02,32,F,FALSE,FALSE,usa,akron,8,0.88,11.38,1,0.13,0,0,7.8,7.91,1,1,71.26,0.1,0.13,1,0,358.55,1,63,,0,1,3
568385,2023-02-02,45,F,TRUE,FALSE,usa,jacksonville,8,2,19.5,4,0.5,0.25,0,7.56,7.74,4,1,400.69,0.15,0.13,1.25,0.75,1929.78,4,98.5,,0,1.25,3
568416,2023-02-02,31,M,FALSE,TRUE,canada,saskatoon,8,0.88,10.13,2,0.25,0,0,7.06,7.28,2,1,917.56,0.3,0.13,2,0.5,2628.27,2,101,0.05,0.13,2,3
568463,2023-02-02,53,F,FALSE,FALSE,usa,tampa,9,0.67,10,2,0.22,0,0,5.79,5.93,2,1,180.55,0.08,0.22,1,0,1012.46,2,168.5,,0,1,4.5
568486,2023-02-02,59,F,TRUE,FALSE,canada,calgary,8,1.63,16.75,4,0.5,0,0,6.41,6.63,4,1,423.14,0.2,0.25,1,0.5,2444.47,4,111.75,0.05,0.13,1,6.25
568513,2023-02-02,25,F,FALSE,TRUE,usa,new york,10,0.8,10.9,2,0.2,0,0,,13.41,0,0,,0.1,0.1,,,,2,90,0.08,0.2,1,7.5
568536,2023-02-02,76,F,TRUE,FALSE,usa,los angeles,8,1,10.88,0,0,0,,,,0,0,,,0,,,,0,,,0,,
568602,2023-02-02,35,F,FALSE,TRUE,usa,baton rouge,9,7.91,25.55,2,0.22,0,0.5,9.47,9.65,2,1,356.19,0.13,0.55,1,0.2,1948.99,2,62.6,0.1,0.27,1,0.8
568605,2023-02-02,23,F,FALSE,FALSE,usa,new york,8,7.9,18.5,2,0.25,0,0.5,161.02,129.65,1,1,113.18,0.08,0.5,1,0,653.54,2,122,0.1,0.4,1.2,9.8
568641,2023-02-02,44,F,TRUE,FALSE,usa,sacramento,8,0.38,8,1,0.13,0,0,9.87,9.96,1,1,24.2,0.13,0.38,1,1,126.11,1,110,,0,1,4
568696,2023-02-02,48,F,TRUE,TRUE,usa,tulsa,9,0.78,10.22,3,0.33,0,0,7.49,6.98,3,1,237.09,,0,1,0.67,1245.21,2,136.5,0.05,0.11,1,5.5
568713,2023-02-02,48,M,FALSE,FALSE,usa,burlington,8,1.25,13.5,4,0.5,0,0,6.37,6.11,3,1,387.17,0.05,0.13,1,0.33,2227.34,4,385.75,0.05,0.13,1,2.25
568716,2023-02-02,41,F,FALSE,FALSE,usa,kansas city,9,1.67,17.22,5,0.56,0.2,0,46.57,56.29,5,0.8,303.61,0.13,0.22,1.4,1,1508.68,4,149.25,0.05,0.11,1.5,4.25
568773,2023-02-02,44,F,TRUE,TRUE,usa,dallas,10,12.83,55.83,5,0.5,0.2,0.2,7.03,7.21,5,1,361.96,0.35,0.25,1.13,0.25,1683.73,5,174.75,,0.17,1.13,1.5
568790,2023-02-02,52,M,FALSE,FALSE,usa,new orleans,8,1.13,13.63,3,0.38,0,0,7.95,8.13,3,1,318.41,0.18,0.25,1,0.67,1744.29,3,192,0.15,0.13,1,2.67
568917,2023-02-02,22,F,FALSE,FALSE,usa,new york,8,1.63,17,0,0,0,,,,0,0,,0.05,0.13,,,,0,,,0,,
568931,2023-02-02,43,F,TRUE,TRUE,usa,detroit,8,2.8,64.5,5,0.63,0.2,0.2,99.19,7.59,5,1,198.32,,0.2,1.5,0.75,1003.9,4,149.33,,0.2,1,2
568970,2023-02-02,44,F,FALSE,TRUE,usa,las vegas,8,0.88,10.25,2,0.25,0,0,11.25,,2,1,200.37,0.1,0.13,1,0.5,1040.09,0,,0.1,0.5,,
568984,2023-02-02,67,F,TRUE,FALSE,canada,montreal,8,0.88,11,1,0.13,0,0,,9.76,0,0,,0.2,0.13,,,,1,123,0.1,0.13,2,8
569031,2023-02-02,32,F,FALSE,FALSE,canada,montreal,9,1.22,12.22,2,0.22,0,0,101.67,102.23,2,0.5,1310.39,0.08,0.33,1,0,9227.02,2,218,0.05,0.22,1,8
569082,2023-02-02,47,F,TRUE,FALSE,canada,montreal,8,0.63,9.13,3,0.38,0,0,7.93,8.32,3,1,522.71,0.05,0.13,1.33,0.67,1723.17,2,110,0.05,0.13,1.5,7
569107,2023-02-02,19,F,FALSE,FALSE,usa,indianapolis,8,1,12,0,0,0,,,,0,0,,0.15,0.25,,,,0,,,0,,
569150,2023-02-02,39,F,FALSE,FALSE,usa,washington,8,1.63,17.13,5,0.63,0,0,6.79,6.91,5,1,292.06,,0,1.4,1,1138.57,4,89.25,0.05,0.13,1,2.25
569170,2023-02-02,41,F,FALSE,FALSE,usa,des moines,8,1.38,13.88,5,0.63,0,0,6.69,6.42,3,1,316.02,0.15,0.13,1,1.33,1651.77,5,209.2,,0,1.2,4.6
569180,2023-02-02,44,F,FALSE,TRUE,usa,washington,8,1.5,15.5,3,0.38,0,0,8.21,8.4,2,1,674.83,0.1,0.13,1,1.5,3309.71,2,411,0.05,0.13,1,4
569203,2023-02-02,39,M,FALSE,FALSE,usa,jacksonville,8,1.38,16.13,1,0.13,0,0,7.84,8.05,1,1,493.22,0.1,0.13,1,0,2541.21,1,68,,0,1,2
569236,2023-02-02,55,F,TRUE,FALSE,usa,philadelphia,8,2.5,23.5,4,0.5,0,0,5.94,4.73,3,1,346.34,0.05,0.13,1.33,1,1316.43,4,118.5,,0,1.25,7.25
569239,2023-02-02,43,F,FALSE,FALSE,usa,phoenix,8,3.75,34.5,3,0.38,0,0,6.77,6.95,3,1,835.75,0.35,0.13,2,0.67,1786.48,3,210.67,0.15,0.13,2,2
569243,2023-02-02,37,F,FALSE,TRUE,usa,louisville,8,2.13,21.88,2,0.25,0,0,8.04,8.27,2,1,529.91,0.1,0.25,1,0.5,2744.44,2,79.5,,0,1,7
569300,2023-02-02,66,F,FALSE,FALSE,usa,washington,10,3.3,31.7,4,0.4,0,0,8.44,8.13,3,1,429.07,,0,1.33,0,1980.1,4,190,0.13,0.2,1.25,1.75
569335,2023-02-02,35,F,TRUE,TRUE,usa,chicago,8,0.63,9.38,1,0.13,0,0,,8.96,0,0,,0.1,0.25,,,,1,230,,0,2,3
569342,2023-02-02,36,F,TRUE,TRUE,canada,ottawa,8,2,20.25,3,0.38,0,0,6.56,5.01,3,1,513.21,0.2,0.13,1,0.67,2909.78,1,156,0.2,0.25,1,1
569364,2023-02-02,39,F,TRUE,TRUE,usa,fort worth,8,1.25,14.88,3,0.38,0,0,6.3,5.53,2,1,246.74,0.25,0.13,1.5,0.5,813.67,3,113,0.23,0.25,1.67,2.33
569458,2023-02-03,31,F,FALSE,FALSE,canada,toronto,8,2.88,26.88,1,0.13,0,0,6.74,6.86,1,1,98.49,,0,1,1,589.51,1,131,0.05,0.13,1,7
569466,2023-02-03,40,F,TRUE,TRUE,usa,portland,8,1.38,14.5,3,0.38,0,0,6.09,6.23,3,1,223.65,0.12,0.38,1,0.33,1179.56,3,110.67,0.08,0.38,1,2.33
569472,2023-02-03,42,F,TRUE,FALSE,usa,oklahoma city,8,1.25,13.13,2,0.25,0,0,10.24,10.4,2,1,274.73,,0,1,0,1499.66,2,270.5,0.1,0.13,1,0.5
569530,2023-02-03,45,F,TRUE,FALSE,usa,charlotte,8,1.13,12,3,0.38,0,0,7.43,7.65,3,1,461.15,0.14,0.5,1,0.67,2603.74,3,353.33,0.2,0.13,1,3.67
569534,2023-02-03,48,F,TRUE,FALSE,canada,ottawa,9,1.22,12.67,5,0.56,0.2,0,7.66,7.86,5,1,461.15,0.15,0.22,1.2,0.6,1923.11,2,182,0.05,0.11,1,0.5
569572,2023-02-03,41,F,TRUE,TRUE,usa,new york,8,2,19.38,4,0.5,0.25,0,7.2,6.56,3,1,284.99,0.2,0.25,1,0.67,1519.85,4,154,0.15,0.13,1,4
569643,2023-02-03,68,F,TRUE,FALSE,usa,philadelphia,8,1,10.63,0,0,0,,,,0,0,,0.13,0.38,,,,0,,0.1,0.13,,
569733,2023-02-03,48,F,FALSE,FALSE,usa,dallas,8,2.88,26.75,4,0.5,0.25,0,7.71,7.86,4,1,250.01,0.1,0.13,1.25,0.5,1285.88,4,231.5,,0,1.25,1.25
569754,2023-02-03,38,F,TRUE,FALSE,usa,akron,8,1.63,16.75,5,0.63,0.2,0,6.22,6.4,5,1,108.5,0.05,0.25,1,0.6,593.37,3,176.67,,0,1,2
569779,2023-02-03,43,F,TRUE,FALSE,usa,columbus,8,1.5,15.5,2,0.25,0,0,5.52,5.69,2,1,313.63,,0,1,0,1772.45,2,374.5,,0,1,7.5
569788,2023-02-03,37,M,FALSE,FALSE,usa,atlanta,8,2.13,20.38,2,0.25,0,0,6.7,9.63,1,1,283.82,0.1,0.13,1,0,1617.72,2,125,0.1,0.25,1.5,3
569792,2023-02-03,35,F,FALSE,FALSE,usa,tulsa,8,1.63,16.38,4,0.5,0,0,6.79,6.93,4,0.75,200.81,0.1,0.25,1.75,0.5,1094.13,4,153,,0,1.75,3
569817,2023-02-03,35,M,TRUE,FALSE,usa,houston,8,1.63,16.13,3,0.38,0.33,0,6.73,6.76,2,1,69.72,0.23,0.25,1,1,370.11,3,89,0.08,0.38,1.33,6.33
569829,2023-02-03,38,F,TRUE,FALSE,usa,chicago,8,2.38,22.88,5,0.63,0,0,6.94,7.12,5,1,328.31,0.15,0.25,1,1,1824.61,5,289.8,0.15,0.13,1,1.4
569832,2023-02-03,33,F,TRUE,FALSE,usa,tacoma,9,0.78,10.44,1,0.11,0,0,13.88,14.17,1,1,595.15,0.25,0.11,1,1,3723.27,1,107,0.05,0.11,1,7
569863,2023-02-03,39,F,FALSE,FALSE,usa,new york,8,2.13,20.63,6,0.75,0,0,9.37,9.7,6,0.83,467.01,0.2,0.13,1,0.5,2885.21,5,185.2,0.1,0.13,1,1.6
569883,2023-02-03,50,F,TRUE,FALSE,usa,nashville,9,2,20.33,4,0.44,0,0,9.39,7.9,3,1,288.24,,0,1.33,0.33,1263.3,4,247.75,0.13,0.22,1.25,2.75
569920,2023-02-03,33,F,TRUE,FALSE,usa,new york,8,1.5,16.13,2,0.25,0,0,5.55,6.28,1,0,391.78,0.25,0.25,1,0,3952.35,2,112.5,,0,1.5,4
569923,2023-02-03,23,M,FALSE,FALSE,usa,san diego,8,2.13,21,1,0.13,1,0,5.82,,1,1,646.32,0.3,0.13,1,0,3521.71,0,,0.25,0.13,,
570021,2023-02-03,37,F,FALSE,TRUE,usa,tucson,8,1.63,18,3,0.38,0,0,8.99,9.2,3,1,581.86,,0,1.33,1,2281.61,3,128,0.1,0.13,1.33,1.67
570076,2023-02-03,29,F,FALSE,FALSE,usa,miami,8,1,40.9,2,0.25,0,0.5,169.51,169.69,2,0.5,140.76,0.17,0.5,1,0,1711.03,2,174.4,0.13,0.5,1,7
570144,2023-02-03,42,F,TRUE,TRUE,usa,indianapolis,8,1.88,19.63,4,0.5,0.25,0,11.32,11.37,4,1,259.66,0.15,0.13,1,1,1392.8,3,70.67,0.15,0.13,1,1
570162,2023-02-03,36,F,FALSE,TRUE,usa,nashville,8,2.13,20.63,4,0.5,0,0,7.7,6.53,3,1,285.21,0.18,0.38,1.33,0.67,1270.18,4,137.25,0.15,0.13,1.25,5.75
570215,2023-02-03,45,F,FALSE,FALSE,usa,honolulu,8,1.13,13.13,3,0.38,0.33,0,6.16,7.76,3,1,1329.69,0.2,0.25,1,0.33,7674.15,2,223.5,0.05,0.25,1,2
570219,2023-02-03,37,F,FALSE,FALSE,usa,houston,8,1.88,19.63,4,0.5,0.25,0,7.76,8.55,4,1,336.72,0.1,0.13,1,0.75,1960.56,3,64.33,0.15,0.38,1,2.33
570224,2023-02-03,37,F,FALSE,FALSE,usa,st. petersburg,8,3.13,29.88,2,0.25,0,0,8.29,8.46,2,1,296.34,,0,1,0.5,1643.02,2,180,0.05,0.13,1,2.5
570226,2023-02-03,31,F,FALSE,FALSE,canada,london,8,1.5,16.5,4,0.5,0,0,6.3,6.46,4,1,263.42,0.05,0.13,1,0.75,1454.07,4,144.25,0.1,0.13,1,3.75
570242,2023-02-03,18,F,FALSE,FALSE,usa,memphis,8,0.5,7.88,0,0,0,,,,0,0,,0.15,0.13,,,,0,,0.08,0.25,,
570279,2023-02-03,25,F,FALSE,FALSE,usa,newark,8,0.63,9.75,1,0.13,0,0,6.56,6.67,1,1,91.29,0.14,0.5,1,0,540.58,1,78,0.1,0.38,1,5
570291,2023-02-03,54,F,TRUE,TRUE,usa,jacksonville,9,1.11,13.22,2,0.22,0,0,7.01,7.17,2,1,233.9,0.15,0.33,1,0.5,1355.85,2,373.5,0.1,0.22,1,3.5
570329,2023-02-03,25,M,FALSE,TRUE,usa,jacksonville,8,0.63,7.88,0,0,0,,,,0,0,,,0,,,,0,,,0,,
570330,2023-02-03,54,F,TRUE,FALSE,usa,new york,9,1.22,13.89,3,0.33,0,0,5.88,13.92,2,1,331.98,0.2,0.11,1,0.5,1857.33,1,149,0.08,0.22,1,16
570346,2023-02-03,36,F,FALSE,FALSE,usa,mobile,8,1.25,13,5,0.63,0,0,6.99,7.26,4,1,672.43,0.1,0.13,1.75,0.5,2105.26,5,171.2,,0,1.6,3.4
570369,2023-02-03,36,F,TRUE,FALSE,usa,nashville,8,1.63,17.63,4,0.5,0,0,7.1,6.72,3,0.67,259.07,,0,1,0.67,1624.39,3,339.33,0.1,0.25,1,2.33
570418,2023-02-03,39,F,FALSE,FALSE,canada,toronto,9,2.67,26.11,4,0.44,0,0,67.08,5.41,4,1,491.11,0.2,0.11,1,0.5,2710.66,3,175.33,,0,1,3
570436,2023-02-03,43,F,TRUE,FALSE,usa,san diego,8,3,28,2,0.25,0,0,7.21,7.33,2,1,120.29,0.2,0.25,1,0.5,634.21,2,141,,0,1,0.5
570439,2023-02-03,37,F,FALSE,FALSE,usa,san antonio,8,1.25,13.25,3,0.38,0,0,7.72,7.89,3,1,290.33,0.1,0.25,1,0.33,1657.09,3,187.67,0.15,0.25,1,2.33
570600,2023-02-03,66,F,TRUE,FALSE,usa,richmond,10,1.2,12.3,1,0.1,0,0,168.78,169.68,1,1,5009.3,0.15,0.1,2,1,15703.21,1,283,0.15,0.1,1,10
570601,2023-02-03,37,M,TRUE,TRUE,usa,baltimore,8,0.88,11.38,2,0.25,0,0,8.01,11.42,2,1,205.48,0.08,0.38,1,1,1137.96,1,197,0.05,0.13,1,8
570625,2023-02-03,22,F,FALSE,TRUE,usa,new york,8,1.5,15.5,1,0.13,0,0,10.48,10.68,1,1,1114.5,,0,3,0,2127.97,1,74,0.22,0.38,3,1
570626,2023-02-03,48,F,TRUE,FALSE,usa,new york,8,2,20.13,4,0.5,0,0,7.45,7.65,4,0.75,369.51,0.1,0.13,1,0.75,2178.89,4,152.75,0.05,0.13,1,1.25
570631,2023-02-03,46,F,TRUE,TRUE,usa,portland,8,2.13,19.88,1,0.13,0,0,7.54,7.8,1,1,602.09,0.17,0.38,1,0,3297.98,1,190,0.15,0.25,1,0
570639,2023-02-03,31,F,FALSE,FALSE,usa,new york,9,2.22,21.67,3,0.33,0.33,0,7.95,9.36,3,1,619.17,0.13,0.33,1,0,3285.72,2,311,0.13,0.33,1,2
570654,2023-02-03,33,F,FALSE,FALSE,usa,el paso,8,0.88,10.25,1,0.13,0,0,5.78,6.01,1,1,504.45,0.12,0.38,1,0,2734.3,1,169,,0,1,1
570666,2023-02-03,34,F,TRUE,FALSE,canada,winnipeg,8,1.13,12.63,3,0.38,0,0,7.77,8.63,2,1,389.28,0.05,0.13,1,1,2144.53,3,175,0.07,0.38,1,3.67
570683,2023-02-03,47,F,FALSE,FALSE,usa,new york,8,1.63,17.13,4,0.5,0.25,0,5.66,5.9,4,1,722.14,,0,1.25,1,2896.91,4,328.25,0.1,0.38,1.25,2.75
570692,2023-02-03,34,F,FALSE,FALSE,usa,washington,8,0.75,9.75,2,0.25,0,0,10.4,10.62,2,0.5,345.86,,0,1,0,2467.55,2,82.5,,0,1,2.5
570693,2023-02-03,56,F,FALSE,FALSE,canada,toronto,8,2,21,3,0.38,0,0,7.15,7.77,2,1,350.23,0.15,0.13,1,0.5,2029,2,185,,0,1,7.5
570697,2023-02-03,16,M,FALSE,FALSE,canada,calgary,8,1.63,17.38,1,0.13,0,0,7.66,7.89,1,1,474.29,0.15,0.13,1,0,2705.77,1,79,,0,1,3
570713,2023-02-03,50,F,FALSE,FALSE,usa,new york,8,2.13,20.75,2,0.25,0,0,7.79,6.1,2,1,1500.21,,0,2,1.5,3797.04,1,153,,0,1,1
570746,2023-02-03,41,F,FALSE,FALSE,usa,new york,8,1,13.5,3,0.38,0.33,0,9.85,6.09,2,1,416.96,0.15,0.5,1,1,2178.81,2,291.5,0.3,0.13,1.5,8
570750,2023-02-03,68,F,FALSE,FALSE,canada,ottawa,8,3.6,72.4,2,0.25,0,0.5,72.66,,2,1,88.12,0.1,0.3,1,0.2,507.78,1,,,0.2,,
570782,2023-02-03,42,F,TRUE,FALSE,usa,portland,8,1.88,17.38,5,0.63,0.2,0,10.11,9.24,4,1,574.75,0.05,0.13,1.25,0.25,2514.63,5,212.4,,0,1.4,4.4
570821,2023-02-03,40,F,TRUE,TRUE,usa,miami,8,1,11.88,3,0.38,0,0,6.7,6.93,3,1,482.62,0.1,0.13,1,0.67,2786.24,3,119.33,,0,1,2.67
570829,2023-02-03,45,M,TRUE,FALSE,usa,baltimore,8,1.25,13.75,3,0.38,0.33,0,8.48,8.64,3,0.67,454.15,0.2,0.5,1.67,0.67,1454.94,3,430.67,0.13,0.25,1.67,3.33
570837,2023-02-03,38,F,FALSE,FALSE,canada,gatineau,8,1.13,14.88,5,0.63,0.2,0,5.64,5.87,5,1,361.89,0.15,0.13,1.2,0.4,1795.4,4,220,0.05,0.13,1.25,2.5
570862,2023-02-03,77,F,TRUE,FALSE,usa,houston,8,1.25,14.13,1,0.13,0,0,,9.52,0,0,,0.05,0.13,,,,1,126,0.1,0.13,2,10
570928,2023-02-03,47,F,FALSE,FALSE,usa,fresno,8,0.88,11.75,2,0.25,0,0,9.18,9.47,2,1,1018.58,0.15,0.5,1.5,0.5,3762.68,2,146,0.1,0.13,1.5,2.5
570930,2023-02-03,17,F,FALSE,FALSE,usa,new york,9,1.67,17.78,1,0.11,0,0,,2.51,0,0,,0.08,0.22,,,,1,75,0.05,0.22,1,10
570945,2023-02-03,55,F,TRUE,FALSE,usa,phoenix,8,1.38,15.63,2,0.25,0,0,6.44,6.67,2,1,532.46,,0,1,0,2721.11,2,132,,0,1,2.5
570961,2023-02-03,76,F,TRUE,FALSE,usa,columbus,8,1.13,12.5,3,0.38,0,0,196.94,70.76,1,1,2640.91,,0,2,1,7547.44,3,207.33,,0,1.67,6.67
570988,2023-02-03,66,F,TRUE,FALSE,usa,oklahoma city,8,1.25,12.13,1,0.13,0,0,5.53,5.72,1,1,383.4,0.3,0.25,1,0,2133.14,1,187,0.1,0.25,1,3
571001,2023-02-03,16,M,FALSE,FALSE,usa,richmond,8,1.75,16.88,1,0.13,0,0,,3.75,0,0,,0.27,0.38,,,,1,745,,0,2,5
571015,2023-02-03,29,F,TRUE,FALSE,usa,austin,8,2.63,24.5,5,0.63,0,0,7.3,7.44,5,0.8,210.11,0.05,0.13,1,0.4,1181.18,5,190,0.08,0.25,1,3.8
571084,2023-02-03,59,F,TRUE,FALSE,usa,san diego,9,1.56,16.67,4,0.44,0,0,4.45,4.59,2,1,1050.44,0.05,0.11,1.5,0.5,3888.33,4,186.75,0.1,0.11,1.25,3.25
571200,2023-02-03,46,F,FALSE,FALSE,canada,halifax,9,1.56,16.78,5,0.56,0,0,7.18,8.05,4,1,421.24,0.23,0.22,1,1,2411.58,5,114,0.05,0.11,1,2.8
571208,2023-02-03,34,F,TRUE,TRUE,usa,new york,8,1.2,53.2,1,0.13,0,1,170.68,170.79,1,1,423.35,0.3,0.3,4,3,583.87,1,158,0.1,0.3,2,14
571233,2023-02-03,44,F,FALSE,FALSE,usa,houston,8,1.63,16.13,1,0.13,0,0,5.13,5.33,1,1,396.48,0.25,0.25,1,1,2196.45,1,166,0.1,0.13,1,8
571243,2023-02-03,46,F,FALSE,TRUE,usa,portland,9,6.91,40.73,2,0.22,0,0.5,8.91,10.16,2,1,235.59,0.1,0.45,1,1,1226,1,244,0.15,0.45,1,3
571251,2023-02-03,59,F,FALSE,FALSE,usa,portland,8,1.38,13.88,1,0.13,0,0,6.83,7.06,1,1,540.54,0.13,0.25,1,0,2722.73,1,151,,0,1,0
571300,2023-02-03,48,M,TRUE,FALSE,usa,new york,8,3.1,67.9,3,0.38,0.33,0.33,7.97,8.13,3,1,253.25,0.1,0.4,1,0.83,1364.84,3,122.67,0.1,0.3,1,3.67
571348,2023-02-03,53,F,TRUE,FALSE,usa,philadelphia,8,1.13,12.88,3,0.38,0,0,6.39,9.05,1,0,352.26,0.15,0.13,1,0,3684.47,3,219.67,,0,1.33,5
571363,2023-02-03,46,F,FALSE,FALSE,usa,sacramento,8,1.63,17.38,3,0.38,0,0,7.14,6.09,2,1,563.38,0.05,0.13,1.5,1,2110,3,145.33,0.1,0.13,1.33,4.33
571429,2023-02-03,41,F,TRUE,TRUE,usa,new york,9,1.22,13.33,2,0.22,0,0,7.57,7.79,2,1,450.82,,0,1,1,2487.07,2,363,0.1,0.22,1,1
571454,2023-02-03,36,F,TRUE,FALSE,usa,los angeles,8,0.88,11.13,3,0.38,0,0,10.07,10.25,3,1,611.09,,0,1.33,0,1841.09,3,212,0.15,0.13,1.33,3
571523,2023-02-04,45,F,TRUE,FALSE,usa,dallas,8,1,12.88,3,0.38,0,0,7.2,8.58,3,1,380.43,0.1,0.13,1,0,2121.47,2,106.5,0.11,0.5,1,2.5
